date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:06:37	3155/3155	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:06:31%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fwave-financial-makes-first-acquisition-in-europe-plots-further-deals-taking-advantage-of-fire-sale-environment%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed7544	(from https://wavegp.com/wave-financial-makes-first-acquisition-in-europe-plots-further-deals-taking-advantage-of-fire-sale-environment/)
12:06:38	78302/78302	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-131de%22	https://wavegp.com/wp-content/uploads/2022/09/handshake-1.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/09/handshake-1.jpg	(from https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/)
12:06:39	1897/1897	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:33%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7624	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7624.json	(from https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/)
12:06:39	957/957	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/feed/index.html	(from https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/)
12:06:39	2754/2754	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:33%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fcold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed7fd4.json	(from https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/)
12:06:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:06:34%20GMT	https://wavegp.com/?p=7624	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index0bc6.html	(from https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/)
12:06:40	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:06:34%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fcold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed2a8f	(from https://wavegp.com/cold-feet-or-agreement-breach-a-look-at-the-galaxy-bitgo-situation/)
12:06:41	294947/294947	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-48023%22	https://wavegp.com/wp-content/uploads/2022/09/0x0.jpeg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/09/0x0.jpg	(from https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/)
12:06:42	2026/2026	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:36%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7627	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7627.json	(from https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/)
12:06:42	1086/1086	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/feed/index.html	(from https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/)
12:06:43	2962/2962	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:36%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fcrypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embeda01e.json	(from https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/)
12:06:44	3073/3073	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:06:37%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fcrypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed4ad8	(from https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/)
12:06:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:06:37%20GMT	https://wavegp.com/?p=7627	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/indexb9b2.html	(from https://wavegp.com/crypto-winter-watch-all-the-big-layoffs-record-withdrawals-and-bankruptcies-sparked-by-the-2-trillion-crash-2/)
12:06:45	118700/118700	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-1cfac%22	https://wavegp.com/wp-content/uploads/2022/09/po0ncd47-1280.jpeg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/09/po0ncd47-1280.jpg	(from https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/)
12:06:46	1898/1898	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:40%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7618	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7618.json	(from https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/)
12:06:46	956/956	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/feed/index.html	(from https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/)
12:06:46	2754/2754	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:41%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fbitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed7ac2.json	(from https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/)
12:06:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:06:41%20GMT	https://wavegp.com/?p=7618	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index293c.html	(from https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/)
12:06:47	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:06:41%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fbitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed5436	(from https://wavegp.com/bitcoin-outlook-as-fed-sees-restrictive-rates-needed-for-some-time/)
12:06:48	216536/216536	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-34dd8%22	https://wavegp.com/wp-content/uploads/2022/09/Wave-Financial-1.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2022/09/Wave-Financial-1.jpg	(from https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/)
12:06:49	1905/1905	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:43%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7621	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7621.json	(from https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/)
12:06:49	965/965	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/feed/index.html	(from https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/)
12:06:49	2771/2771	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:06:44%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fan-interview-with-gerard-barile-and-michael-jones-from-wave-financial%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embede6f8.json	(from https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/)
12:06:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:06:44%20GMT	https://wavegp.com/?p=7621	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/indexce70.html	(from https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/)
12:06:50	2882/2882	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:06:44%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fan-interview-with-gerard-barile-and-michael-jones-from-wave-financial%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embedfec3	(from https://wavegp.com/an-interview-with-gerard-barile-and-michael-jones-from-wave-financial/)
12:06:51	121041/121041	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:45%20GMT	https://wavegp.com/category/articles/page/8/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/category/articles/page/8/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:52	28591/28591	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-6faf%22	https://wavegp.com/wp-content/uploads/2021/12/cool_cats-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/12/cool_cats-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:52	128797/128797	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:46%20GMT	https://wavegp.com/the-big-sweep-cool-cats/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/the-big-sweep-cool-cats/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:52	30072/30072	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-7578%22	https://wavegp.com/wp-content/uploads/2021/12/9f63cbf58d83b7b649e37d7f806cbfa9-567x296.jpeg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/12/9f63cbf58d83b7b649e37d7f806cbfa9-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:53	129368/129368	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:47%20GMT	https://wavegp.com/is-facebooks-meta-project-a-cry-for-help/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/is-facebooks-meta-project-a-cry-for-help/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:53	45867/45867	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-b32b%22	https://wavegp.com/wp-content/uploads/2021/12/eObDJCJVeVGTsML8q1LVM5V1WHOZF4NtwLKvk2oAgeo-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/12/eObDJCJVeVGTsML8q1LVM5V1WHOZF4NtwLKvk2oAgeo-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:54	129634/129634	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:48%20GMT	https://wavegp.com/everyone-is-worried-about-inflation-except-the-bond-market/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/everyone-is-worried-about-inflation-except-the-bond-market/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:54	25405/25405	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-633d%22	https://wavegp.com/wp-content/uploads/2021/12/617bd26a46a50c0018d42944-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/12/617bd26a46a50c0018d42944-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:55	134080/134080	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:49%20GMT	https://wavegp.com/a-crypto-investor-who-bought-ethereum-when-it-was-only-50-cents-explains-why-and-how-he-got-into-nfts-in-2017-he-also-shows-us-the-exact-steps-for-retail-investors-to-get-started-in-the-red-hot-space/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/a-crypto-investor-who-bought-ethereum-when-it-w/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:56	129798/129798	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:50%20GMT	https://wavegp.com/paypal-venmo-and-cashapp-simplify-cryptocurrency-for-beginners/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/paypal-venmo-and-cashapp-simplify-cryptocurrency-for-beginners/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:56	10752/10752	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-2a00%22	https://wavegp.com/wp-content/uploads/2021/11/gettyimages-1332976426-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/11/gettyimages-1332976426-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:58	130115/130115	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:51%20GMT	https://wavegp.com/two-boozy-platforms-helping-wealth-managers-invest-in-the-most-liquid-of-alts/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/two-boozy-platforms-helping-wealth-managers-invest-in-the-most-liquid-of-alts/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:58	14041/14041	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-36d9%22	https://wavegp.com/wp-content/uploads/2021/11/art_wine_0923-567x296.jpeg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/11/art_wine_0923-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:59	42191/42191	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-a4cf%22	https://wavegp.com/wp-content/uploads/2021/11/61816b4f23745d001824ab4d-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/11/61816b4f23745d001824ab4d-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:06:59	129830/129830	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:53%20GMT	https://wavegp.com/fungible-what-the-f-in-nft-stands-for-and-why-it-matters/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/fungible-what-the-f-in-nft-stands-for-and-why-it-matters/index.html	(from https://wavegp.com/category/articles/page/9/)
12:06:59	40573/40573	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-9e7d%22	https://wavegp.com/wp-content/uploads/2021/11/shutterstock_1873555078-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/11/shutterstock_1873555078-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:07:01	62168/62168	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-f2d8%22	https://wavegp.com/wp-content/uploads/2021/11/https-specials-images.forbesimg.com-imageserve-617eda803bf3a57c87731240-Screen-Shot-2021-10-06-at-1-39-43-PM-960x0.jpgfitscale-567x296.jpeg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/11/https-specials-images.forbesimg.com-imageserve-617eda803bf3a57c87731240-Screen-Shot-2021-10-06-at-1-39-43-PM-960x0.jpgfitscale-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:07:02	130408/130408	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:55%20GMT	https://wavegp.com/wave-financial-ceo-institutional-adoption-of-bitcoin-defi-and-nfts-will-increase/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wave-financial-ceo-institutional-adoption-of-bitcoin-defi-and-nfts-will-increase/index.html	(from https://wavegp.com/category/articles/page/9/)
12:07:02	130834/130834	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:55%20GMT	https://wavegp.com/cxip-aims-to-provide-the-shovels-in-the-upcoming-nft-gold-rush/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/cxip-aims-to-provide-the-shovels-in-the-upcoming-nft-gold-rush/index.html	(from https://wavegp.com/category/articles/page/9/)
12:07:03	130391/130391	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:06:56%20GMT	https://wavegp.com/rolexes-and-lamborghinis-are-so-yesterday-nfts-are-the-new-digital-flex/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/rolexes-and-lamborghinis-are-so-yesterday-nfts-are-the-new-digital-flex/index.html	(from https://wavegp.com/category/articles/page/9/)
12:07:03	23599/23599	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-5c2f%22	https://wavegp.com/wp-content/uploads/2021/09/GettyImages-1234888614-567x296.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/09/GettyImages-1234888614-567x296.jpg	(from https://wavegp.com/category/articles/page/9/)
12:07:05	225109/225109	---M--	200	added ('OK')	image/jpeg	etag:%2263ff6229-36f55%22	https://wavegp.com/wp-content/uploads/2021/09/cryptopunk-nft-truck.jpg	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-content/uploads/2021/09/cryptopunk-nft-truck.jpg	(from https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/)
12:07:05	935/935	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/feed/index.html	(from https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/)
12:07:06	1875/1875	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:07:00%20GMT	https://wavegp.com/wp-json/wp/v2/posts/7081	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/wp/v2/posts/7081.json	(from https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/)
12:07:06	2725/2725	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20May%202023%2011:07:01%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fnew-fund-offers-accredited-investors-exposure-to-nft-market%2F	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed4f9c-2.json	(from https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/)
12:07:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20May%202023%2011:07:01%20GMT	https://wavegp.com/?p=7081	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/index56d1.html	(from https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/)
12:07:08	2836/2836	---MCZ	200	added ('OK')	text/xml	date:Sun,%2014%20May%202023%2011:07:01%20GMT	https://wavegp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavegp.com%2Fnew-fund-offers-accredited-investors-exposure-to-nft-market%2F&format=xml	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wp-json/oembed/1.0/embed656a	(from https://wavegp.com/new-fund-offers-accredited-investors-exposure-to-nft-market/)
12:07:08	1011/1011	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226bd101b3e3a4580ccea3d31861f22e53-gzip%22	https://wavegp.com/wave-financial-expands-investment-offerings-with-worlds-first-traditional-nft-fund/feed/	C:/Users/ADMIN/Documents/wavegp.com/wavegp.com/wave-financial-expands-investment-offerings-with-worlds-first-traditional-nft-fund/feed/index.html	(from https://wavegp.com/wave-financial-expands-investment-offerings-with-worlds-first-traditional-nft-fund/)
